"","clone","replicate","lineage.id","tracking.id","n_frames","start_frame","total_path_length","final_displacement","volume","radius","sphericity","length.to.width.ratio","dry.mass","mean.speed"
"1283","cloneA","2","317","317",69,67,358.486419677734,55.5007209777832,2286.51905004529,22.3067361859308,0.262819593799287,4.61538469617234,571.629237520522,0.00295940113670333
"1284","cloneA","2","320","320",31,68,339.776611328125,183.254333496094,2846.5013703377,27.2097954903879,0.204233462772062,2.23969203087559,711.624675135459,0.00617323372280225
"1285","cloneA","2","326","326",11,69,84.5471572875977,76.3124542236328,1519.1796764027,19.1417531100187,0.273600285703486,2.06855206861155,379.794577858665,0.00612654414726421
"1286","cloneA","2","327","327",6,69,19.5902309417725,2.02240991592407,661.581359863281,10.4240547815959,0.416966890295346,1.68901799719453,165.395182291667,0.00117205650312826
"1287","cloneA","2","328","328",40,69,331.0751953125,192.897659301758,1404.9585357666,18.1315958499908,0.287200508266687,2.44074958938811,351.239308929443,0.00615194639883553
"1288","cloneA","2","329","329",8,70,119.319190979004,116.334487915039,3138.11264038086,29.8094227313995,0.181857777759433,3.89153371113549,784.527450561524,0.00811682658136955
"1289","cloneA","2","333","333",18,71,155.818939208984,69.8700103759766,1185.98980712891,17.0166210598416,0.294253459407224,2.83230617308027,296.497176276313,0.00664104419924757
"1290","cloneA","2","335","335",30,71,201.506896972656,72.2255020141602,2109.48487548828,23.1797503153483,0.230823455254237,3.09759962038844,527.370736694336,0.00483817326362598
"1291","cloneA","2","336","336",10,72,52.1649055480957,43.2256622314453,1386.75268554688,18.691135597229,0.266655375063419,5.77065962335487,346.687854003906,0.0041378907529482
"1292","cloneA","2","337","337",2,72,19.1700954437256,19.1700954437256,1205.2080078125,13.6863965988159,0.442649751901626,2.77923724893228,301.301727294922,0.0138913737609982
"1293","cloneA","2","340","340",5,73,23.6063690185547,22.7371807098389,962.465405273438,14.6301944732666,0.340928792953491,1.77795691397893,240.616125488281,0.00427591189509258
"1294","cloneA","2","341","341",13,73,117.756950378418,87.9853820800781,1630.56689453125,20.315940123338,0.252472161100461,2.66610552019316,407.641350379357,0.0053599609915788
"1295","cloneA","2","342","342",3,73,21.5874042510986,21.5683174133301,986.911010742189,14.2652028401693,0.365112503369649,2.74139555184753,246.727523803711,0.00781942647881806
"1296","cloneA","2","344","344",3,73,23.2511806488037,3.00923943519592,1179.74430338542,15.6996192932129,0.324121554692586,1.68907537522693,294.935801188151,0.00568848918192089
"1297","cloneA","2","347","347",7,74,68.9553375244141,25.4521713256836,1704.90443638393,17.8224972316197,0.31771548305239,1.23378431563168,426.225721086775,0.00578915725539748
"1298","cloneA","2","348","348",11,74,109.384574890137,103.193794250488,1452.75936612216,18.2231396761808,0.300443348559466,1.60662855316662,363.189514160156,0.00746092267800122
"1299","cloneA","2","349","349",2,75,1.07045471668243,1.07045471668243,797.963653564453,12.6602840423584,0.366647154092788,1.41197730066325,199.49072265625,0.00025862641632556
"1300","cloneA","2","352","352",3,76,4.78787469863892,1.58544445037842,1352.48217773438,14.7583293914795,0.384995450576146,1.29881130996025,338.120239257813,0.00133951648604125
"1301","cloneA","2","353","353",4,77,13.7277421951294,9.46834087371826,2594.09100341797,26.4111032485962,0.201989475637674,2.20793926970525,648.522155761719,0.00145460108372693
"1302","cloneA","2","356","356",5,78,38.7507438659668,30.3889980316162,1232.40432128906,17.684197807312,0.27555370926857,4.13467495808265,308.100793457031,0.00701922969892621
"1303","cloneA","2","357","357",16,78,147.92839050293,135.263153076172,1594.94598388672,20.5003771781921,0.246683644130826,2.12696294428894,398.736125946045,0.00714688227356723
"1304","cloneA","2","361","361",9,79,64.862174987793,57.4769706726074,1579.36983235677,19.5162302652995,0.266749509506755,3.11529782524305,394.842095269097,0.00303369146422483
"1305","cloneA","2","362","362",2,79,16.0122222900391,16.0122222900391,1651.70776367188,20.0868854522705,0.257524237036705,4.00184597824456,412.926544189453,0.0116030592471361
"1306","cloneA","2","365","365",25,79,196.930740356445,111.020988464355,1488.77949707031,18.8067573547363,0.281917354464531,2.03441522370209,372.194542236328,0.00567854023271745
"1307","cloneA","2","366","366",25,79,198.010101318359,48.7083778381348,1209.39124023438,17.8119548416138,0.270765346288681,2.36956898118599,302.347526855469,0.00528474356542575
"1308","cloneA","2","367","367",4,80,24.1408805847168,24.1054801940918,1099.17250061035,16.9708638191223,0.279259622097015,4.73551385058868,274.792869567871,0.00583113023700813
"1309","cloneA","2","372","372",7,80,68.0131378173828,61.8007774353027,1497.21418108259,19.1924236842564,0.273559363824981,3.45037067876517,374.303183419364,0.0077216572050626
"1310","cloneA","2","373","373",40,81,229.456817626953,103.476234436035,2050.32222900391,19.1671566963196,0.339980996400118,2.24560564346228,512.580084991455,0.00418296590811597
"1311","cloneA","2","375","375",31,82,262.44140625,173.68522644043,1309.42409392326,18.3798595551522,0.269414339334734,2.86540071159062,327.355721258348,0.00539034819036412
"1312","cloneA","2","376","376",2,82,3.38406801223755,3.38406801223755,1124.490234375,15.98024559021,0.306997448205948,1.40742668572341,281.122283935547,0.00122611154802144
"1313","cloneA","2","379","379",34,83,270.429779052734,27.8206386566162,2081.22322351792,20.7761406057021,0.285459998775931,2.38945583553303,520.305321188534,0.00499911767176606
"1314","cloneA","2","381","381",4,83,24.1495208740234,21.0153503417969,3105.77423095703,29.4437532424927,0.185114853084088,5.15867321281122,776.442825317383,0.00144738480836774
"1315","cloneA","2","383","383",2,84,31.5083637237549,31.5083637237549,2159.99645996094,24.6195726394653,0.206823654472827,3.7034316629176,539.998626708984,0.00760887796059251
"1316","cloneA","2","384","384",5,85,49.0487785339355,16.3208541870117,3158.54594726563,29.2601139068604,0.18951603770256,2.70431768007164,789.6357421875,0.00684287399053574
"1317","cloneA","2","386","386",2,85,10.5208587646484,10.5208587646484,3463.39306640625,30.2812099456787,0.186758190393447,6.37423465509644,865.847473144531,0.00762381078675389
"1318","cloneA","2","396","396",2,87,9.09453296661377,9.09453296661377,1175.6127319336,13.1810598373413,0.46723835170269,1.67860897869401,293.902893066406,0.00659502064809203
"1319","cloneA","2","397","397",2,87,6.81149196624756,6.81149196624756,905.450103759766,11.0474724769592,0.581584453582764,1.19066451511946,226.362319946289,0.00493944296613336
"1320","cloneA","2","404","404",2,89,11.1715812683105,11.1715812683105,1288.00067138672,18.2886266708374,0.263187691569328,2.19416959619419,321.999877929688,0.00809534825384617
"1321","cloneA","2","410","410",5,90,37.9968299865723,37.4301071166992,3033.19189453125,28.3780532836914,0.195313295722008,3.04095884829336,758.297265625,0.00592018547467887
"1322","cloneA","2","411","411",13,90,91.662223815918,70.1479339599609,1896.50699556791,20.4522703610934,0.27646504342556,3.56184783322728,474.126321645883,0.00338626687880605
"1323","cloneA","2","415","415",12,93,129.625549316406,17.1184215545654,1169.87237548828,16.4839922587077,0.307914181301991,2.84760302984147,292.467812856039,0.00853874581992966
"1324","cloneA","2","418","418",80,94,573.396728515625,340.763916015625,1913.33939666748,21.2472464323044,0.256840888410807,4.17396926504798,478.334408187866,0.0049808153363543
"1325","cloneA","2","421","421",12,94,89.1049957275391,81.2350082397461,1817.06336466471,23.3928500811259,0.204633722702662,2.665747936137,454.265426635742,0.0058696421328932
"1326","cloneA","2","423","423",6,95,28.3107604980469,23.0772361755371,1001.20032755534,16.9557218551636,0.261870183050632,2.09910529264716,250.299847920736,0.00327562247402966
"1327","cloneA","2","425","425",8,95,80.1112594604492,75.6264038085938,1030.67384338379,17.4492349624634,0.250021671876311,3.77819461701019,257.668228149414,0.00791041193796056
"1328","cloneA","2","426","426",9,95,118.399314880371,105.383277893066,2716.75621202257,27.7299012078179,0.190375275082058,3.45097861697929,679.188422309028,0.00759253965225071
"1329","cloneA","2","427","427",39,96,313.728637695313,214.646560668945,1398.2099233774,18.8405552888528,0.265539184212685,4.14520121313192,349.552149846004,0.00574664253738439
"1330","cloneA","2","428","428",5,96,48.4301376342773,48.4003753662109,1544.27536621094,20.1501327514649,0.247678229212761,3.80538168482425,386.068475341797,0.00716934457886964
"1331","cloneA","2","434","434",2,99,10.8433570861816,10.8433570861816,895.800537109375,13.6867160797119,0.379560545086861,1.85466565411564,223.949920654297,0.00392875261604786
"1332","cloneA","2","435","435",29,99,219.483444213867,23.3075351715088,1157.45005850956,16.8549918470711,0.294553989480282,2.84472697622304,289.362251544821,0.00525720387564174
"1333","cloneA","2","438","438",5,99,14.9639177322388,2.78696227073669,503.641967773437,10.7050472259522,0.383517462015152,2.54801865851865,125.910371398926,0.00271085469285026
"1334","cloneA","2","439","439",4,100,50.9944305419922,25.5008163452148,1789.08840942383,21.2491040229797,0.244550406932831,3.17433779245006,447.271697998047,0.00594284509619077
"1335","cloneA","2","440","440",9,100,80.6470794677734,62.3091430664063,1668.69291178386,18.4954761928982,0.31560175286399,2.87805400182076,417.172854953342,0.00413807932636701
"1336","cloneA","2","442","442",9,102,3.28656959533691,0.421075493097305,1321.01394314236,19.2206291622586,0.241552866167492,1.26238691187921,330.253173828125,0.000202326938506301
"1337","cloneA","2","443","443",19,102,130.898803710938,89.3053588867188,853.208743446752,13.6934509779278,0.361472043551897,2.11424619996018,213.30198749743,0.00526974615382238
"1338","cloneA","2","444","444",28,102,59.3399429321289,35.3759574890137,1479.19930594308,19.6682105064392,0.251994338950941,6.24248094703224,369.799485342843,0.00147503512670044
"1339","cloneA","2","445","445",12,102,76.750602722168,66.9197540283203,3684.73411051433,30.1243654886881,0.198267423858245,3.49194152849712,921.182673136393,0.00405953502393624
"1340","cloneA","2","446","446",4,102,11.0289096832275,7.28487348556519,1719.66275024414,21.6254463195801,0.233197506517172,1.69842277198942,429.915290832519,0.00266398792155087
"1341","cloneA","2","447","447",5,106,34.0482864379883,19.2326755523682,3219.58745117188,25.6839252471924,0.248750364780426,3.80490595119415,804.896118164062,0.00287698466563597
"1342","cloneA","2","448","448",23,103,169.641708374023,120.143180847168,2302.17421556556,23.7841114375902,0.233009026102398,2.86461576030973,575.543011209239,0.0047684635554271
"1343","cloneA","2","453","453",18,104,106.989967346191,76.6548309326172,2551.77788628472,26.7255044513279,0.196297564440303,2.99676471432622,637.943874782986,0.00255868136745823
"1344","cloneA","2","454","454",3,104,9.7773962020874,4.44929122924805,1224.03133138021,18.4326527913411,0.253529896338781,1.9683305476919,306.007537841797,0.00354253489058465
"1345","cloneA","2","456","456",11,104,56.8865242004395,51.8480033874512,341.219052401456,9.53152933987703,0.378916548057036,3.48858079386748,85.3046840320934,0.00379926092573442
"1346","cloneA","2","459","459",27,105,253.699996948242,122.116500854492,1511.52777325666,19.0443329281277,0.27693971991539,2.44473815040733,377.88159970884,0.00628557876692727
"1347","cloneA","2","461","461",9,106,58.0902938842773,56.9131889343262,1075.7271592882,16.2541308932834,0.307493524418937,2.90119475083131,268.931540595161,0.00526097242254765
"1348","cloneA","2","462","462",4,112,83.0981140136719,55.2393684387207,3145.52252197266,23.5946731567383,0.287369661033153,2.88309490628611,786.3798828125,0.0078950755414553
"1349","cloneA","2","463","463",14,106,112.988052368164,112.15323638916,2089.83419363839,22.4977351597377,0.247160973293441,2.74923156498623,522.458047049386,0.00624940998834343
"1350","cloneA","2","464","464",2,106,4.92785406112671,4.92785406112671,1341.30932617188,19.1832036972046,0.248184435069561,3.7085713619873,335.327026367188,0.0035709086805582
"1351","cloneA","2","465","465",50,106,304.255645751953,111.567413330078,1815.53273681641,22.3185345458984,0.224296669363975,3.24417067606252,453.88276184082,0.00363443543667054
"1352","cloneA","2","466","466",31,106,244.622161865234,153.880752563477,1354.23888766381,17.9597822620023,0.291587761813594,2.60670963671493,338.559411817981,0.00554688776222368
"1353","cloneA","2","467","467",6,106,23.5031547546387,17.5749778747559,1697.91607666016,20.6017541885376,0.248272324601809,2.8919748774115,424.478637695312,0.0021041056374088
"1354","cloneA","2","473","473",1,112,33.3355407714844,22.6419239044189,3126.62670898438,30.724781036377,0.170536294579506,1.85154561870622,781.656005859375,0.0142054632306099
"1355","cloneA","2","474","474",3,107,6.7703332901001,3.47825312614441,1278.36739095052,17.8264312744141,0.280115177234014,2.59223480662762,319.591573079427,0.0011344310187269
"1356","cloneA","2","475","475",7,109,19.5659828186035,11.0117063522339,3124.75645228795,27.1337291172573,0.21847574199949,3.74501112177492,781.18838936942,0.00236248510918813
"1357","cloneA","2","477","477",54,110,336.368103027344,162.621795654297,2546.32333939164,25.2717570905332,0.21989752214264,4.244976489212,636.580244841399,0.00420481842016704
"1358","cloneA","2","479","479",11,111,72.2014999389648,17.8204956054688,1565.76292835583,16.8297477201982,0.354146846316077,3.50606454081595,391.440368652344,0.00352645145030692
"1359","cloneA","2","481","481",2,111,25.7017002105713,25.7017002105713,1223.82043457032,17.4116230010986,0.27606600522995,1.6416350988422,305.954818725586,0.00931220967322588
"1360","cloneA","2","483","483",5,111,42.1045417785645,32.3937568664551,918.86531982422,16.432480430603,0.261669906973839,1.64341486626859,229.71611328125,0.00453240255592391
"1361","cloneA","2","484","484",5,111,33.127326965332,32.0118408203125,1903.68264160156,18.1282539367676,0.346214574575424,2.9234107691383,475.920220947266,0.00600233795557869
"1362","cloneA","2","485","485",3,111,25.0190505981445,24.5729026794434,1174.08862304688,16.3979698816935,0.305829922358195,3.84286605228026,293.52187093099,0.00906487368047239
"1363","cloneA","2","486","486",2,112,6.21095418930054,6.21095418930054,1301.44738769531,15.8181281089783,0.354693740606308,2.20162124559908,325.361541748046,0.00450069131329656
"1364","cloneA","2","488","488",2,112,4.10883045196533,4.10883045196533,1290.74200439453,19.595443725586,0.230065263807773,4.32224811017411,322.685226440429,0.00297741335816681
"1365","cloneA","2","489","489",2,113,17.2075576782227,17.2075576782227,1270.79187011719,19.5464067459107,0.228835001587868,5.77874618021666,317.697677612305,0.0124602150171995
"1366","cloneA","2","491","491",24,113,281.176818847656,182.749526977539,1774.3450978597,21.2985937595367,0.24425120651722,3.00247232085442,443.585856119792,0.00806459381103354
"1367","cloneA","2","493","493",14,114,104.118949890137,62.1476211547852,2569.48505510603,24.7401290621076,0.230319361601557,6.34672658525462,642.370681762695,0.00371415544157991
"1368","cloneA","2","495","495",5,114,28.6469459533691,23.4850006103516,2316.7625,23.4592697143555,0.237239119410515,1.83030780767714,579.190112304688,0.00519112622714602
"1369","cloneA","2","496","496",5,114,39.1401901245117,37.9463768005371,2315.51625976563,22.3554386138916,0.261684560775757,2.04444549140074,578.878503417969,0.00524994521401822
"1370","cloneA","2","498","498",8,114,62.0314750671387,54.9385223388672,1337.55346679688,19.2164151668549,0.246894139796495,2.94950821917525,334.388046264649,0.00483644830196032
