"clone","replicate","lineage.id","tracking.id","n_frames","start_frame","total_path_length","final_displacement","calculated_displacement","lineage_rootcell","left_censored","displacement_equal","lineage_equal"
"cloneA","3","960","960",23,200,157.780502319336,69.1527481079102,69.1527499266875,FALSE,TRUE,FALSE,TRUE
"cloneA","3","968","968",3,202,5.87301588058472,0.788077294826508,0.788077301795964,FALSE,TRUE,FALSE,TRUE
"cloneA","3","969","969",1,202,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","976","976",4,204,14.5637769699097,11.905707359314,11.9057078001833,FALSE,TRUE,FALSE,TRUE
"cloneA","3","978","978",2,204,5.26808071136475,5.26808071136475,5.26808050530309,FALSE,TRUE,FALSE,TRUE
"cloneA","3","994","994",50,207,300.214508056641,205.95166015625,205.951665712104,FALSE,TRUE,FALSE,TRUE
"cloneA","3","999","999",22,208,305.616271972656,40.594856262207,40.5948565251094,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1001","1001",23,208,221.131759643555,98.9597625732422,98.9597632060242,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1017","1017",1,211,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","1027","1027",10,212,160.351867675781,33.359073638916,33.3590722155176,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1039","1039",2,213,19.52121925354,19.52121925354,19.521218815017,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1061","1061",29,217,153.167556762695,72.2357025146484,72.2357032084507,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1069","1069",1,218,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","1075","1075",13,219,121.296234130859,115.274154663086,115.274157094437,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1099","1099",1,223,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","1105","1105",1,224,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","1106","1106",9,224,51.1558799743652,44.8791084289551,44.8791093910515,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1117","1117",1,226,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","1124","1124",1,227,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","1142","1142",6,228,42.6361351013184,39.7660903930664,39.7660911709355,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1145","1145",3,228,15.5637083053589,8.61596012115479,8.61596046782952,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1150","1150",5,229,71.7667083740234,71.244514465332,71.2445154645619,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1153","1153",1,229,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","1168","1168",24,231,290.793914794922,122.543197631836,122.543200175632,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1216","1216",1,239,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","1221","1221",4,239,19.0018177032471,18.9407234191895,18.9407239965291,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1229","1229",3,241,21.8267784118652,21.7603530883789,21.7603522532294,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1259","1259",1,246,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","1263","1263",1,246,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","1267","1267",18,247,60.0835342407227,28.468433380127,28.4684324271017,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1284","1284",8,249,109.127876281738,58.5121879577637,58.5121875453566,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1290","1290",1,250,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","1294","1294",7,251,80.9251022338867,80.6735076904297,80.6735110621551,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1297","1297",3,251,6.78079462051392,3.21220993995667,3.21220986247246,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1328","1328",1,256,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","1341","1341",1,258,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","1344","1344",2,259,12.3268270492554,12.3268270492554,12.3268268941875,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1346","1346",1,259,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","1348","1348",5,260,37.1026992797852,24.5766296386719,24.5766305338059,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1359","1359",1,261,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","1360","1360",1,261,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","1361","1361",2,261,8.22533512115479,8.22533512115479,8.22533557940638,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1368","1368",1,262,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","1384","1384",1,264,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","2","2",3,1,5.73151111602783,4.92831754684448,4.92831744093244,TRUE,FALSE,FALSE,TRUE
"cloneA","3","60","60",1,9,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","100","100",1,14,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","109","109",1,15,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","116","116",1,17,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","212","212",1,42,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","277","277",1,56,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","388","388",8,80,95.621223449707,93.2255477905273,93.2255509054417,FALSE,TRUE,FALSE,TRUE
"cloneA","3","407","407",1,86,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","569","569",3,118,26.2240352630615,26.1306762695313,26.1306760547589,FALSE,TRUE,FALSE,TRUE
"cloneA","3","572","572",26,119,379.125274658203,256.15380859375,256.153804284578,FALSE,TRUE,FALSE,TRUE
"cloneA","3","641","641",56,133,331.525543212891,219.933227539063,219.933221547903,FALSE,TRUE,FALSE,TRUE
"cloneA","3","680","680",1,141,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","711","711",1,147,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","715","715",21,149,180.319061279297,155.821365356445,155.821360351195,FALSE,TRUE,FALSE,TRUE
"cloneA","3","726","726",41,151,292.609619140625,152.868499755859,152.868496672783,FALSE,TRUE,FALSE,TRUE
"cloneA","3","734","734",1,153,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","834","834",1,176,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","880","880",3,186,16.0326118469238,15.2123126983643,15.2123122608221,FALSE,TRUE,FALSE,TRUE
"cloneA","3","907","907",1,191,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","947","947",2,196,3.46505045890808,3.46505045890808,3.465050404094,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1088","1088",43,221,233.151962280273,149.328414916992,149.328407942185,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1126","1126",36,227,387.747650146484,229.172668457031,229.172665863896,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1165","1165",32,231,248.597457885742,65.5045928955078,65.5045917711584,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1239","1239",1,242,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","1248","1248",15,244,189.863479614258,107.200752258301,107.200754124853,FALSE,TRUE,FALSE,TRUE
"cloneA","3","1269","1269",1,248,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","1281","1281",1,249,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneA","3","1370","1370",2,262,10.3154764175415,10.3154764175415,10.3154767452571,FALSE,TRUE,FALSE,TRUE
"cloneB","1","5","5",2,1,3.65931391716003,3.65931391716003,3.65931398348381,TRUE,FALSE,FALSE,TRUE
"cloneB","1","6","6",31,1,190.229507446289,58.5283355712891,58.5283341650263,TRUE,FALSE,FALSE,TRUE
"cloneB","1","7","7",61,1,142.796295166016,26.3776569366455,26.3776562512901,TRUE,FALSE,FALSE,TRUE
"cloneB","1","8","8",1,1,0,0,0,TRUE,FALSE,TRUE,TRUE
"cloneB","1","9","9",3,1,16.7539329528809,16.4274940490723,16.4274941899829,TRUE,FALSE,FALSE,TRUE
"cloneB","1","10","10",31,1,204.811050415039,65.2696533203125,65.2696548396203,TRUE,FALSE,FALSE,TRUE
"cloneB","1","11","11",12,1,25.0396289825439,5.80486249923706,5.80486258459955,TRUE,FALSE,FALSE,TRUE
"cloneB","1","12","12",1,1,0,0,0,TRUE,FALSE,TRUE,TRUE
"cloneB","1","14","14",1,1,0,0,0,TRUE,FALSE,TRUE,TRUE
"cloneB","1","15","15",1,1,0,0,0,TRUE,FALSE,TRUE,TRUE
"cloneB","1","16","16",1,1,0,0,0,TRUE,FALSE,TRUE,TRUE
"cloneB","1","17","17",1,1,0,0,0,TRUE,FALSE,TRUE,TRUE
"cloneB","1","18","18",1,1,0,0,0,TRUE,FALSE,TRUE,TRUE
"cloneB","1","19","19",4,1,20.1929340362549,19.0780391693115,19.0780398705135,TRUE,FALSE,FALSE,TRUE
"cloneB","1","20","20",10,1,72.884651184082,27.2352027893066,27.2352024816197,TRUE,FALSE,FALSE,TRUE
"cloneB","1","21","21",17,1,97.3214569091797,16.9185428619385,16.9185428285247,TRUE,FALSE,FALSE,TRUE
"cloneB","1","22","22",11,1,30.2999134063721,18.9950885772705,18.9950882819948,TRUE,FALSE,FALSE,TRUE
"cloneB","1","23","23",47,1,228.711502075195,120.048477172852,120.048479729376,TRUE,FALSE,FALSE,TRUE
"cloneB","1","24","24",21,1,129.408569335938,20.4142589569092,20.4142598596247,TRUE,FALSE,FALSE,TRUE
"cloneB","1","25","25",41,1,197.581405639648,41.6754913330078,41.6754921881604,TRUE,FALSE,FALSE,TRUE
"cloneB","1","26","26",3,1,12.6794738769531,11.0192251205444,11.0192246507617,TRUE,FALSE,FALSE,TRUE
"cloneB","1","27","27",1,1,0,0,0,TRUE,FALSE,TRUE,TRUE
"cloneB","1","28","28",4,1,49.3627471923828,7.29686307907104,7.29686302698341,TRUE,FALSE,FALSE,TRUE
"cloneB","1","29","29",1,1,0,0,0,TRUE,FALSE,TRUE,TRUE
"cloneB","1","30","30",5,1,8.94551277160645,4.58197927474976,4.58197929600551,TRUE,FALSE,FALSE,TRUE
"cloneB","1","31","31",1,1,0,0,0,TRUE,FALSE,TRUE,TRUE
"cloneB","1","32","32",1,1,0,0,0,TRUE,FALSE,TRUE,TRUE
"cloneB","1","33","33",1,1,0,0,0,TRUE,FALSE,TRUE,TRUE
"cloneB","1","34","34",1,1,0,0,0,TRUE,FALSE,TRUE,TRUE
"cloneB","1","36","36",1,1,0,0,0,TRUE,FALSE,TRUE,TRUE
"cloneB","1","38","38",1,1,0,0,0,TRUE,FALSE,TRUE,TRUE
"cloneB","1","42","42",1,1,0,0,0,TRUE,FALSE,TRUE,TRUE
"cloneB","1","43","43",261,1,303.119903564453,3.76964855194092,3.76964848984072,TRUE,FALSE,FALSE,TRUE
"cloneB","1","44","44",1,2,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","45","45",1,2,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","46","46",6,2,263.683013916016,35.3169898986816,35.3169893057738,FALSE,TRUE,FALSE,TRUE
"cloneB","1","47","47",1,2,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","49","49",1,2,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","50","50",1,2,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","51","51",1,2,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","54","54",1,2,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","55","55",1,2,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","56","56",1,2,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","57","57",1,2,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","58","58",1,2,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","59","59",1,2,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","61","61",1,4,11.2240629196167,11.2240629196167,0,FALSE,TRUE,FALSE,TRUE
"cloneB","1","62","62",1,2,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","63","63",1,2,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","64","64",1,2,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","69","69",1,3,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","70","70",1,3,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","71","71",1,3,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","72","72",1,3,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","73","73",1,3,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","74","74",1,3,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","1","75","75",1,3,0,0,0,FALSE,TRUE,TRUE,TRUE
